date,av_eurusd_close
2010-04-15,1.35810
2010-04-14,1.36500
2010-04-13,1.36150
2010-04-12,1.35840
2010-04-09,1.34990
2010-04-08,1.33570
2010-04-07,1.33360
2010-04-06,1.33940
2010-04-05,1.34820
2010-04-02,1.35020
2010-04-01,1.35660
2010-03-31,1.35060
2010-03-30,1.34160
2010-03-29,1.34750
2010-03-26,1.34070
2010-03-25,1.32850
2010-03-24,1.33210
2010-03-23,1.34930
2010-03-22,1.35660
2010-03-19,1.35290
2010-03-18,1.36040
2010-03-17,1.37350
2010-03-16,1.37710
2010-03-15,1.36750
2010-03-12,1.37670
2010-03-11,1.36790
2010-03-10,1.36590
2010-03-09,1.35990
2010-03-08,1.36320
2010-03-05,1.36220
2010-03-04,1.35790
2010-03-03,1.36950
2010-03-02,1.36140
2010-03-01,1.35610
2010-02-26,1.36260
2010-02-25,1.35500
2010-02-24,1.35400
2010-02-23,1.35070
2010-02-22,1.35960
2010-02-19,1.36110
2010-02-18,1.35220
2010-02-17,1.36050
2010-02-16,1.37650
2010-02-15,1.35950
2010-02-12,1.36310
2010-02-11,1.36910
2010-02-10,1.37370
2010-02-09,1.37930
2010-02-08,1.36460
2010-02-05,1.36780
2010-02-04,1.37260
2010-02-03,1.38950
2010-02-02,1.39620
2010-02-01,1.39300
2010-01-29,1.38620
2010-01-28,1.39700
2010-01-27,1.40200
2010-01-26,1.40720
2010-01-25,1.41470
2010-01-22,1.41340
2010-01-21,1.40830
2010-01-20,1.41000
2010-01-19,1.42850
2010-01-18,1.43840
2010-01-15,1.43850
2010-01-14,1.45010
2010-01-13,1.45100
2010-01-12,1.44850
2010-01-11,1.45160
2010-01-08,1.44070
2010-01-07,1.43100
2010-01-06,1.44110
2010-01-05,1.43630
2010-01-04,1.44100
2010-01-01,1.43340
2009-12-31,1.43240
2009-12-30,1.43380
2009-12-29,1.43520
2009-12-28,1.43770
2009-12-25,1.43780
2009-12-24,1.43750
2009-12-23,1.43350
2009-12-22,1.42490
2009-12-21,1.42780
2009-12-18,1.43450
2009-12-17,1.43400
2009-12-16,1.45330
2009-12-15,1.45330
2009-12-14,1.46570
2009-12-11,1.46240
2009-12-10,1.47310
2009-12-09,1.47240
2009-12-08,1.47010
2009-12-07,1.48240
2009-12-04,1.48570
2009-12-03,1.50520
2009-12-02,1.50410
2009-12-01,1.50820
2009-11-30,1.50060
2009-11-27,1.49830
2009-11-26,1.50160
2009-11-25,1.51370
2009-11-24,1.49600
2009-11-23,1.49620
2009-11-20,1.48590
2009-11-19,1.49220
2009-11-18,1.49630
2009-11-17,1.48770
2009-11-16,1.49690
2009-11-13,1.49060
2009-11-12,1.48450
2009-11-11,1.49830
2009-11-10,1.49880
2009-11-09,1.49970
2009-11-06,1.48440
2009-11-05,1.48720
2009-11-04,1.48600
2009-11-03,1.47190
2009-11-02,1.47740
2009-10-30,1.47300
2009-10-29,1.48370
2009-10-28,1.47180
2009-10-27,1.48090
2009-10-26,1.48640
2009-10-23,1.50070
2009-10-22,1.50270
2009-10-21,1.50050
2009-10-20,1.49360
2009-10-19,1.49720
2009-10-16,1.49040
2009-10-15,1.49350
2009-10-14,1.49340
2009-10-13,1.48530
2009-10-12,1.47750
2009-10-09,1.47240
2009-10-08,1.47930
2009-10-07,1.46820
2009-10-06,1.47210
2009-10-05,1.46460
2009-10-02,1.45710
2009-10-01,1.45350
2009-09-30,1.46340
2009-09-29,1.45800
2009-09-28,1.46180
2009-09-25,1.46910
2009-09-24,1.46600
2009-09-23,1.47090
2009-09-22,1.47890
2009-09-21,1.46760
2009-09-18,1.47150
2009-09-17,1.47400
2009-09-16,1.47090
2009-09-15,1.46580
2009-09-14,1.46270
2009-09-11,1.45650
2009-09-10,1.45770
2009-09-09,1.45680
2009-09-08,1.44890
2009-09-07,1.43330
2009-09-04,1.42920
2009-09-03,1.42560
2009-09-02,1.42590
2009-09-01,1.42140
2009-08-31,1.43310
2009-08-28,1.43020
2009-08-27,1.43470
2009-08-26,1.42400
2009-08-25,1.42990
2009-08-24,1.42940
2009-08-21,1.43150
2009-08-20,1.42450
2009-08-19,1.42320
2009-08-18,1.41320
2009-08-17,1.40750
2009-08-14,1.42020
2009-08-13,1.42760
2009-08-12,1.42000
2009-08-11,1.41460
2009-08-10,1.41430
2009-08-07,1.41830
2009-08-06,1.43510
2009-08-05,1.44140
2009-08-04,1.43950
2009-08-03,1.44150
2009-07-31,1.42490
2009-07-30,1.40630
2009-07-29,1.40300
2009-07-28,1.41710
2009-07-27,1.42410
2009-07-24,1.42050
2009-07-23,1.41580
2009-07-22,1.42060
2009-07-21,1.42100
2009-07-20,1.42270
2009-07-17,1.40940
2009-07-16,1.41400
2009-07-15,1.41010
2009-07-14,1.39700
2009-07-13,1.39810
2009-07-10,1.39330
2009-07-09,1.40230
2009-07-08,1.38730
2009-07-07,1.39160
2009-07-06,1.39720
2009-07-03,1.40000
2009-07-02,1.39420
2009-07-01,1.41500
2009-06-30,1.40310
2009-06-29,1.40740
2009-06-26,1.40550
2009-06-25,1.39950
2009-06-24,1.39310
2009-06-23,1.40730
2009-06-22,1.38560
2009-06-19,1.39320
2009-06-18,1.39010
2009-06-17,1.39380
2009-06-16,1.38330
2009-06-15,1.37830
2009-06-12,1.40140
2009-06-11,1.40930
2009-06-10,1.39660
2009-06-09,1.40760
2009-06-08,1.38940
2009-06-05,1.39620
2009-06-04,1.41750
2009-06-03,1.41370
2009-06-02,1.43060
2009-06-01,1.41500
2009-05-29,1.41530
2009-05-28,1.39320
2009-05-27,1.38350
2009-05-26,1.39850
2009-05-25,1.40140
2009-05-22,1.39900
2009-05-21,1.39000
2009-05-20,1.38100
2009-05-19,1.36260
2009-05-18,1.35520
2009-05-15,1.34940
2009-05-14,1.36340
2009-05-13,1.35930
2009-05-12,1.36440
2009-05-11,1.35760
2009-05-08,1.36390
2009-05-07,1.33910
2009-05-06,1.33150
2009-05-05,1.33100
2009-05-04,1.34130
2009-05-01,1.32720
2009-04-30,1.32230
2009-04-29,1.32530
2009-04-28,1.31350
2009-04-27,1.30160
2009-04-24,1.32420
2009-04-23,1.31330
2009-04-22,1.30020
2009-04-21,1.29430
2009-04-20,1.29220
2009-04-17,1.30410
2009-04-16,1.31740
2009-04-15,1.32140
2009-04-14,1.32650
2009-04-13,1.33660
2009-04-10,1.31870
2009-04-09,1.31620
2009-04-08,1.32650
2009-04-07,1.32640
2009-04-06,1.33990
2009-04-03,1.34820
2009-04-02,1.34670
2009-04-01,1.32320
2009-03-31,1.32430
2009-03-30,1.31990
2009-03-27,1.32860
2009-03-26,1.35270
2009-03-25,1.35760
2009-03-24,1.34710
2009-03-23,1.36200
2009-03-20,1.35790
2009-03-19,1.36650
2009-03-18,1.35080
2009-03-17,1.30120
2009-03-16,1.29730
2009-03-13,1.29270
2009-03-12,1.29130
2009-03-11,1.28450
2009-03-10,1.26800
2009-03-09,1.26010
2009-03-06,1.26460
2009-03-05,1.25410
2009-03-04,1.26550
2009-03-03,1.25590
2009-03-02,1.25770
2009-02-27,1.26720
2009-02-26,1.27370
2009-02-25,1.27230
2009-02-24,1.28440
2009-02-23,1.27520
2009-02-20,1.28250
2009-02-19,1.26730
2009-02-18,1.25280
2009-02-17,1.25800
2009-02-16,1.28080
2009-02-13,1.28600
2009-02-12,1.28630
2009-02-11,1.29060
2009-02-10,1.29100
2009-02-09,1.30020
2009-02-06,1.29370
2009-02-05,1.27860
2009-02-04,1.28470
2009-02-03,1.30370
2009-02-02,1.28140
2009-01-30,1.28090
2009-01-29,1.29510
2009-01-28,1.31650
2009-01-27,1.31660
2009-01-26,1.31860
2009-01-23,1.29580
2009-01-22,1.30000
2009-01-21,1.30280
2009-01-20,1.29050
2009-01-19,1.30690
2009-01-16,1.32680
2009-01-15,1.31220
2009-01-14,1.31920
2009-01-13,1.31860
2009-01-12,1.33740
2009-01-09,1.34630
2009-01-08,1.37040
2009-01-07,1.36440
2009-01-06,1.35090
2009-01-05,1.36290
2009-01-02,1.39160
2009-01-01,1.40280
2008-12-31,1.39710
2008-12-30,1.40570
2008-12-29,1.39240
2008-12-26,1.40260
2008-12-25,1.40260
2008-12-24,1.40090
2008-12-23,1.39260
2008-12-22,1.39350
2008-12-19,1.39070
2008-12-18,1.42500
2008-12-17,1.44190
2008-12-16,1.40140
2008-12-15,1.36870
2008-12-12,1.33700
2008-12-11,1.33560
2008-12-10,1.30180
2008-12-09,1.29270
2008-12-08,1.29620
2008-12-05,1.27170
2008-12-04,1.27820
2008-12-03,1.27160
2008-12-02,1.27170
2008-12-01,1.26020
2008-11-28,1.26930
2008-11-27,1.29040
2008-11-26,1.28780
2008-11-25,1.30490
2008-11-24,1.29440
2008-11-21,1.25830
2008-11-20,1.24490
2008-11-19,1.25160
2008-11-18,1.26360
2008-11-17,1.26310
2008-11-14,1.26030
2008-11-13,1.27800
2008-11-12,1.25050
2008-11-11,1.25220
2008-11-10,1.27460
2008-11-07,1.27180
2008-11-06,1.27140
2008-11-05,1.29590
2008-11-04,1.29780
2008-11-03,1.26430
2008-10-31,1.27310
2008-10-30,1.28620
2008-10-29,1.29680
2008-10-28,1.27810
2008-10-27,1.25260
2008-10-24,1.26220
2008-10-23,1.29690
2008-10-22,1.28210
2008-10-21,1.30540
2008-10-20,1.33300
2008-10-17,1.34120
2008-10-16,1.34810
2008-10-15,1.34610
2008-10-14,1.36160
2008-10-13,1.35960
2008-10-10,1.33930
2008-10-09,1.35960
2008-10-08,1.36320
2008-10-07,1.36260
2008-10-06,1.34850
2008-10-03,1.37820
2008-10-02,1.38000
2008-10-01,1.40060
2008-09-30,1.41150
2008-09-29,1.44140
2008-09-26,1.46010
2008-09-25,1.46150
2008-09-24,1.46140
2008-09-23,1.46680
2008-09-22,1.47970
2008-09-19,1.44640
2008-09-18,1.43230
2008-09-17,1.43230
2008-09-16,1.41010
2008-09-15,1.42820
2008-09-12,1.42190
2008-09-11,1.40160
2008-09-10,1.39620
2008-09-09,1.41020
2008-09-08,1.41210
2008-09-05,1.42600
2008-09-04,1.42420
2008-09-03,1.44910
2008-09-02,1.45160
2008-09-01,1.45880
2008-08-29,1.46710
2008-08-28,1.46970
2008-08-27,1.47130
2008-08-26,1.46420
2008-08-25,1.47520
2008-08-22,1.47900
2008-08-21,1.48960
2008-08-20,1.47430
2008-08-19,1.47800
2008-08-18,1.46780
2008-08-15,1.46870
2008-08-14,1.48010
2008-08-13,1.49220
2008-08-12,1.49130
2008-08-11,1.48920
2008-08-08,1.50050
2008-08-07,1.53240
2008-08-06,1.54130
2008-08-05,1.54500
2008-08-04,1.55730
2008-08-01,1.55640
2008-07-31,1.55970
2008-07-30,1.55760
2008-07-29,1.55830
2008-07-28,1.57370
2008-07-25,1.57080
2008-07-24,1.56760
2008-07-23,1.56840
2008-07-22,1.57900
2008-07-21,1.59240
2008-07-18,1.58460
2008-07-17,1.58580
2008-07-16,1.58190
2008-07-15,1.59110
2008-07-14,1.59040
2008-07-11,1.59370
2008-07-10,1.57840
2008-07-09,1.57370
2008-07-08,1.56670
2008-07-07,1.57230
2008-07-04,1.57040
2008-07-03,1.56960
2008-07-02,1.58900
2008-07-01,1.57940
2008-06-30,1.57540
2008-06-27,1.57930
2008-06-26,1.57500
2008-06-25,1.56640
2008-06-24,1.55690
2008-06-23,1.55130
2008-06-20,1.56070
2008-06-19,1.55010
2008-06-18,1.55240
2008-06-17,1.55050
2008-06-16,1.54670
2008-06-13,1.53800
2008-06-12,1.54490
2008-06-11,1.55560
2008-06-10,1.54540
2008-06-09,1.56410
2008-06-06,1.57770
2008-06-05,1.55820
2008-06-04,1.54250
2008-06-03,1.54330
2008-06-02,1.55390
2008-05-30,1.55540
2008-05-29,1.55110
2008-05-28,1.56470
2008-05-27,1.56760
2008-05-26,1.57720
2008-05-23,1.57630
2008-05-22,1.57230
2008-05-21,1.56660
2008-05-20,1.56520
2008-05-19,1.55090
2008-05-16,1.55760
2008-05-15,1.54440
2008-05-14,1.54800
2008-05-13,1.54690
2008-05-12,1.55410
2008-05-09,1.54800
2008-05-08,1.54030
2008-05-07,1.53950
2008-05-06,1.55310
2008-05-05,1.54970
2008-05-02,1.54240
2008-05-01,1.54680
2008-04-30,1.56180
2008-04-29,1.55650
2008-04-28,1.56530
2008-04-25,1.56290
2008-04-24,1.56780
2008-04-23,1.58840
2008-04-22,1.59960
2008-04-21,1.59070
2008-04-18,1.58160
2008-04-17,1.58930
2008-04-16,1.59420
2008-04-15,1.57890
2008-04-14,1.58360
2008-04-11,1.58060
2008-04-10,1.57430
2008-04-09,1.58350
2008-04-08,1.57030
2008-04-07,1.57040
2008-04-04,1.57370
2008-04-03,1.56820
2008-04-02,1.56900
2008-04-01,1.56190
2008-03-31,1.57620
2008-03-28,1.57950
2008-03-27,1.57770
2008-03-26,1.58450
2008-03-25,1.56490
2008-03-24,1.54310
2008-03-21,1.54320
2008-03-20,1.54300
2008-03-19,1.56450
2008-03-18,1.56200
2008-03-17,1.57310
2008-03-14,1.56730
2008-03-13,1.56240
2008-03-12,1.55600
2008-03-11,1.53370
2008-03-10,1.53510
2008-03-07,1.53470
2008-03-06,1.53870
2008-03-05,1.52620
2008-03-04,1.52150
2008-03-03,1.52040
2008-02-29,1.51890
2008-02-28,1.51960
2008-02-27,1.51220
2008-02-26,1.49720
2008-02-25,1.48290
2008-02-22,1.48230
2008-02-21,1.48090
2008-02-20,1.47100
2008-02-19,1.47270
2008-02-18,1.46540
2008-02-15,1.46780
2008-02-14,1.46360
2008-02-13,1.45690
2008-02-12,1.45780
2008-02-11,1.45180
2008-02-08,1.45070
2008-02-07,1.44790
2008-02-06,1.46300
2008-02-05,1.46440
2008-02-04,1.48270
2008-02-01,1.48040
2008-01-31,1.48580
2008-01-30,1.48600
2008-01-29,1.47750
2008-01-28,1.47820
2008-01-25,1.46760
2008-01-24,1.47560
2008-01-23,1.46290
2008-01-22,1.46270
2008-01-21,1.44520
2008-01-18,1.46190
2008-01-17,1.46400
2008-01-16,1.46500
2008-01-15,1.48040
2008-01-14,1.48650
2008-01-11,1.47760
2008-01-10,1.48040
2008-01-09,1.46570
2008-01-08,1.47060
2008-01-07,1.46950
2008-01-04,1.47720
2008-01-03,1.47480
2008-01-02,1.47220
2008-01-01,1.45900
2007-12-31,1.45840
2007-12-28,1.47120
2007-12-27,1.46240
2007-12-26,1.44880
2007-12-25,1.44010
2007-12-24,1.43930
2007-12-21,1.43760
2007-12-20,1.43300
2007-12-19,1.43800
2007-12-18,1.44160
2007-12-17,1.43980
2007-12-14,1.44290
2007-12-13,1.46320
2007-12-12,1.47070
2007-12-11,1.46540
2007-12-10,1.47110
2007-12-07,1.46560
2007-12-06,1.46350
2007-12-05,1.46090
2007-12-04,1.47620
2007-12-03,1.46660
2007-11-30,1.46320
2007-11-29,1.47430
2007-11-28,1.48390
2007-11-27,1.48310
2007-11-26,1.48700
2007-11-23,1.48350
2007-11-22,1.48500
2007-11-21,1.48580
2007-11-20,1.48360
2007-11-19,1.46650
2007-11-16,1.46620
2007-11-15,1.46120
2007-11-14,1.46490
2007-11-13,1.46030
2007-11-12,1.45310
2007-11-09,1.46770
2007-11-08,1.46760
2007-11-07,1.46350
2007-11-06,1.45570
2007-11-05,1.44680
2007-11-02,1.45010
2007-11-01,1.44210
2007-10-31,1.44780
2007-10-30,1.44400
2007-10-29,1.44220
2007-10-26,1.43930
2007-10-25,1.43310
2007-10-24,1.42650
2007-10-23,1.42600
2007-10-22,1.41750
2007-10-19,1.43040
2007-10-18,1.42850
2007-10-17,1.42160
2007-10-16,1.41730
2007-10-15,1.42120
2007-10-12,1.41790
2007-10-11,1.42010
2007-10-10,1.41410
2007-10-09,1.41040
2007-10-08,1.40560
2007-10-05,1.41350
2007-10-04,1.41350
2007-10-03,1.40910
2007-10-02,1.41480
2007-10-01,1.42330
2007-09-28,1.42660
2007-09-27,1.41460
2007-09-26,1.41310
2007-09-25,1.41480
2007-09-24,1.40780
2007-09-21,1.40900
2007-09-20,1.40660
2007-09-19,1.39670
2007-09-18,1.39820
2007-09-17,1.38590
2007-09-14,1.38740
2007-09-13,1.38640
2007-09-12,1.39050
2007-09-11,1.38360
2007-09-10,1.38060
2007-09-07,1.37670
2007-09-06,1.36900
2007-09-05,1.36500
2007-09-04,1.36040
2007-09-03,1.36220
2007-08-31,1.36280
2007-08-30,1.36310
2007-08-29,1.36740
2007-08-28,1.36000
2007-08-27,1.36410
2007-08-24,1.36740
2007-08-23,1.35640
2007-08-22,1.35430
2007-08-21,1.34650
2007-08-20,1.34730
2007-08-17,1.34750
2007-08-16,1.34270
2007-08-15,1.34410
2007-08-14,1.35330
2007-08-13,1.36120
2007-08-10,1.36920
2007-08-09,1.36770
2007-08-08,1.37970
2007-08-07,1.37360
2007-08-06,1.37930
2007-08-03,1.37730
2007-08-02,1.37020
2007-08-01,1.36660
2007-07-31,1.36830
2007-07-30,1.36960
2007-07-27,1.36330
2007-07-26,1.37460
2007-07-25,1.37210
2007-07-24,1.38230
2007-07-23,1.38070
2007-07-20,1.38270
2007-07-19,1.38030
2007-07-18,1.38020
2007-07-17,1.37810
2007-07-16,1.37710
2007-07-13,1.37820
2007-07-12,1.37880
2007-07-11,1.37440
2007-07-10,1.37460
2007-07-09,1.36260
2007-07-06,1.36270
2007-07-05,1.35980
2007-07-04,1.36120
2007-07-03,1.36080
2007-07-02,1.36240
2007-06-29,1.35410
2007-06-28,1.34500
2007-06-27,1.34530
2007-06-26,1.34540
2007-06-25,1.34620
2007-06-22,1.34700
2007-06-21,1.33880
2007-06-20,1.34030
2007-06-19,1.34270
2007-06-18,1.34150
2007-06-15,1.33880
2007-06-14,1.33120
2007-06-13,1.33100
2007-06-12,1.33020
2007-06-11,1.33580
2007-06-08,1.33720
2007-06-07,1.34330
2007-06-06,1.35030
2007-06-05,1.35240
2007-06-04,1.34890
2007-06-01,1.34480
2007-05-31,1.34530
2007-05-30,1.34290
2007-05-29,1.34480
2007-05-28,1.34510
2007-05-25,1.34420
2007-05-24,1.34280
2007-05-23,1.34600
2007-05-22,1.34470
2007-05-21,1.34680
2007-05-18,1.35080
2007-05-17,1.34940
2007-05-16,1.35150
2007-05-15,1.35900
2007-05-14,1.35450
2007-05-11,1.35220
2007-05-10,1.34790
2007-05-09,1.35270
2007-05-08,1.35430
2007-05-07,1.36010
2007-05-04,1.35900
2007-05-03,1.35500
2007-05-02,1.35920
2007-05-01,1.36040
2007-04-30,1.36460
2007-04-27,1.36490
2007-04-26,1.36020
2007-04-25,1.36370
2007-04-24,1.36360
2007-04-23,1.35760
2007-04-20,1.35880
2007-04-19,1.36110
2007-04-18,1.36060
2007-04-17,1.35660
2007-04-16,1.35340
2007-04-13,1.35270
2007-04-12,1.34810
2007-04-11,1.34300
2007-04-10,1.34390
2007-04-09,1.33530
2007-04-06,1.33780
2007-04-05,1.34290
2007-04-04,1.33680
2007-04-03,1.33300
2007-04-02,1.33650
2007-03-30,1.33520
2007-03-29,1.33300
2007-03-28,1.33130
2007-03-27,1.33500
2007-03-26,1.33300
2007-03-23,1.32830
2007-03-22,1.33300
2007-03-21,1.33800
2007-03-20,1.33170
2007-03-19,1.33020
2007-03-16,1.33150
2007-03-15,1.32370
2007-03-14,1.32240
2007-03-13,1.31950
2007-03-12,1.31890
2007-03-09,1.31140
2007-03-08,1.31300
2007-03-07,1.31760
2007-03-06,1.31270
2007-03-05,1.30880
2007-03-02,1.31910
2007-03-01,1.31860
2007-02-28,1.32250
2007-02-27,1.32390
2007-02-26,1.31880
2007-02-23,1.31650
2007-02-22,1.31250
2007-02-21,1.31390
2007-02-20,1.31370
2007-02-19,1.31550
2007-02-16,1.31370
2007-02-15,1.31400
2007-02-14,1.31290
2007-02-13,1.30370
2007-02-12,1.29660
2007-02-09,1.30050
2007-02-08,1.30400
2007-02-07,1.30120
2007-02-06,1.29830
2007-02-05,1.29280
2007-02-02,1.29610
2007-02-01,1.30210
2007-01-31,1.30330
2007-01-30,1.29690
2007-01-29,1.29570
2007-01-26,1.29150
2007-01-25,1.29310
2007-01-24,1.29700
2007-01-23,1.30260
2007-01-22,1.29490
2007-01-19,1.29610
2007-01-18,1.29630
2007-01-17,1.29380
2007-01-16,1.29180
2007-01-15,1.29360
2007-01-12,1.29240
2007-01-11,1.28920
2007-01-10,1.29370
2007-01-09,1.29990
2007-01-08,1.30230
2007-01-05,1.30030
2007-01-04,1.30830
2007-01-03,1.31690
2007-01-02,1.32740
2007-01-01,1.31990
2006-12-29,1.31970
2006-12-28,1.31470
2006-12-27,1.31140
2006-12-26,1.30960
2006-12-25,1.31190
2006-12-22,1.31270
2006-12-21,1.31760
2006-12-20,1.31720
2006-12-19,1.31980
2006-12-18,1.30960
2006-12-15,1.30810
2006-12-14,1.31440
2006-12-13,1.32120
2006-12-12,1.32840
2006-12-11,1.32370
2006-12-08,1.32010
2006-12-07,1.32870
2006-12-06,1.32840
2006-12-05,1.33170
2006-12-04,1.33390
2006-12-01,1.33370
2006-11-30,1.32410
2006-11-29,1.31530
2006-11-28,1.31990
2006-11-27,1.31320
2006-11-24,1.30940
2006-11-23,1.29470
2006-11-22,1.29420
2006-11-21,1.28420
2006-11-20,1.28160
2006-11-17,1.28260
2006-11-16,1.27950
2006-11-15,1.28270
2006-11-14,1.28100
2006-11-13,1.28050
2006-11-10,1.28400
2006-11-09,1.28290
2006-11-08,1.27570
2006-11-07,1.27730
2006-11-06,1.27230
2006-11-03,1.27180
2006-11-02,1.27790
2006-11-01,1.27560
2006-10-31,1.27620
2006-10-30,1.27240
2006-10-27,1.27400
2006-10-26,1.26880
2006-10-25,1.26060
2006-10-24,1.25530
2006-10-23,1.25500
2006-10-20,1.26150
2006-10-19,1.26230
2006-10-18,1.25310
2006-10-17,1.25370
2006-10-16,1.25320
2006-10-13,1.25120
2006-10-12,1.25610
2006-10-11,1.25210
2006-10-10,1.25350
2006-10-09,1.25930
2006-10-06,1.25990
2006-10-05,1.26880
2006-10-04,1.27150
2006-10-03,1.27270
2006-10-02,1.27390
2006-09-29,1.26740
2006-09-28,1.26950
2006-09-27,1.27010
2006-09-26,1.26830
2006-09-25,1.27460
2006-09-22,1.27830
2006-09-21,1.27810
2006-09-20,1.26870
2006-09-19,1.26710
2006-09-18,1.27020
2006-09-15,1.26610
2006-09-14,1.27240
2006-09-13,1.26990
2006-09-12,1.26820
2006-09-11,1.27010
2006-09-08,1.26770
2006-09-07,1.27330
2006-09-06,1.28040
2006-09-05,1.28170
2006-09-04,1.28600
2006-09-01,1.28350
2006-08-31,1.28060
2006-08-30,1.28370
2006-08-29,1.28290
2006-08-28,1.27840
2006-08-25,1.27510
2006-08-24,1.27630
2006-08-23,1.27860
2006-08-22,1.28050
2006-08-21,1.28860
2006-08-18,1.28230
2006-08-17,1.28260
2006-08-16,1.28390
2006-08-15,1.27840
2006-08-14,1.27220
2006-08-11,1.27210
2006-08-10,1.27930
2006-08-09,1.28630
2006-08-08,1.28210
2006-08-07,1.28150
2006-08-04,1.28780
